"is_active","axial_1","vertical_1","horizontal_1","axial_2","vertical_2","horizontal_2","axial_3","vertical_3","horizontal_3","axial_4","vertical_4","horizontal_4","extract"
1,-6.10,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.00,-6.10,-5.40,1674640945.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.30,0.40,0.40,0.80,0.40,0.80,1674640945.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674640945.125007
1,-6.10,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.00,-6.10,-5.40,1674640945.125007
1,0.40,1.50,1.20,1.40,2.00,1.10,1.50,0.40,0.60,0.40,0.10,0.30,1674640945.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.10,-5.60,-4.80,-6.10,-5.50,1674640945.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.30,0.40,0.40,0.80,0.40,0.80,1674640945.125007
0,-7.10,-7.10,-7.10,-7.10,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674640945.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674640945.125007
0,-7.10,-7.10,-7.10,-7.10,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674640945.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.10,-5.60,-4.80,-6.10,-5.50,1674640945.125007
1,0.40,1.50,1.20,1.40,2.00,1.10,1.50,0.40,0.60,0.40,0.10,0.30,1674641005.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.00,0.30,0.40,0.40,0.90,0.50,0.80,1674641005.125007
0,-7.10,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641005.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.00,0.30,0.40,0.40,0.90,0.50,0.80,1674641005.125007
0,-7.10,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641005.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641005.125007
1,-6.20,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.10,-5.30,1674641005.125007
1,0.40,1.50,1.20,1.40,2.00,1.10,1.50,0.40,0.60,0.40,0.10,0.30,1674641005.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.10,-5.10,-5.70,-4.80,-6.10,-5.50,1674641005.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641005.125007
1,-6.20,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.10,-5.30,1674641005.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.10,-5.10,-5.70,-4.80,-6.10,-5.50,1674641005.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.30,0.40,0.40,0.80,0.40,0.80,1674641065.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.10,-5.60,-4.80,-6.10,-5.50,1674641065.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641065.125007
1,-6.20,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.10,-5.40,1674641065.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.50,0.40,0.60,0.40,0.10,0.30,1674641065.125007
1,-6.20,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.10,-5.40,1674641065.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.10,-5.60,-4.80,-6.10,-5.50,1674641065.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.30,0.40,0.40,0.80,0.40,0.80,1674641065.125007
0,-7.10,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641065.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.50,0.40,0.60,0.40,0.10,0.30,1674641065.125007
0,-7.10,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641065.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641065.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.50,0.40,0.60,0.40,0.10,0.30,1674641125.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.30,0.40,0.40,0.90,0.40,0.80,1674641125.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641125.125007
0,-7.10,-7.10,-7.10,-7.10,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641125.125007
1,-6.20,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.10,-5.30,1674641125.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.10,-5.70,-4.70,-6.10,-5.50,1674641125.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.10,-5.70,-4.70,-6.10,-5.50,1674641125.125007
1,-6.20,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.10,-5.30,1674641125.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.50,0.40,0.60,0.40,0.10,0.30,1674641125.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.30,0.40,0.40,0.90,0.40,0.80,1674641125.125007
0,-7.10,-7.10,-7.10,-7.10,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641125.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641125.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.10,-5.70,-4.80,-6.10,-5.50,1674641185.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641185.125007
0,-7.00,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641185.125007
0,-7.00,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641185.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641185.125007
1,2.50,-2.70,-3.30,2.00,1.80,1.10,0.30,0.40,0.40,0.90,0.50,0.80,1674641185.125007
1,-6.20,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.10,-5.30,1674641185.125007
1,0.40,1.50,1.20,1.40,2.00,1.10,1.60,0.40,0.60,0.40,0.10,0.30,1674641185.125007
1,0.40,1.50,1.20,1.40,2.00,1.10,1.60,0.40,0.60,0.40,0.10,0.30,1674641185.125007
1,2.50,-2.70,-3.30,2.00,1.80,1.10,0.30,0.40,0.40,0.90,0.50,0.80,1674641185.125007
1,-6.20,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.10,-5.30,1674641185.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.10,-5.70,-4.80,-6.10,-5.50,1674641185.125007
0,0.00,0.00,0.00,0.10,0.10,0.00,0.10,0.10,0.10,0.00,0.00,0.00,1674641245.125007
0,-7.10,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641245.125007
0,-7.10,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641245.125007
0,0.00,0.00,0.00,0.10,0.10,0.00,0.10,0.10,0.10,0.00,0.00,0.00,1674641245.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.10,0.30,0.40,0.40,0.90,0.40,0.80,1674641245.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.40,0.10,0.30,1674641245.125007
1,-6.10,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.20,-5.40,1674641245.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.10,-5.10,-5.70,-4.70,-6.10,-5.50,1674641245.125007
1,-6.10,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.20,-5.40,1674641245.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.40,0.10,0.30,1674641245.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.10,-5.10,-5.70,-4.70,-6.10,-5.50,1674641245.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.10,0.30,0.40,0.40,0.90,0.40,0.80,1674641245.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.10,-5.70,-4.60,-6.10,-5.50,1674641305.125007
1,-6.10,-5.40,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.10,-5.40,1674641305.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.40,0.10,0.30,1674641305.125007
1,2.50,-2.70,-3.30,2.00,1.80,1.10,0.30,0.40,0.40,0.80,0.40,0.80,1674641305.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641305.125007
1,-6.10,-5.40,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.10,-5.40,1674641305.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.40,0.10,0.30,1674641305.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.10,-5.70,-4.60,-6.10,-5.50,1674641305.125007
1,2.50,-2.70,-3.30,2.00,1.80,1.10,0.30,0.40,0.40,0.80,0.40,0.80,1674641305.125007
0,-7.10,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641305.125007
0,-7.10,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641305.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641305.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.10,-5.10,-5.70,-4.60,-6.10,-5.50,1674641365.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.10,0.30,0.40,0.40,0.80,0.40,0.70,1674641365.125007
0,-7.00,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641365.125007
0,0.00,0.00,0.00,0.10,0.10,0.00,0.10,0.10,0.10,0.10,0.00,0.10,1674641365.125007
1,-6.10,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.10,-5.40,1674641365.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.40,0.10,0.30,1674641365.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.10,-5.10,-5.70,-4.60,-6.10,-5.50,1674641365.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.10,0.30,0.40,0.40,0.80,0.40,0.70,1674641365.125007
0,0.00,0.00,0.00,0.10,0.10,0.00,0.10,0.10,0.10,0.10,0.00,0.10,1674641365.125007
1,-6.10,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.10,-5.40,1674641365.125007
0,-7.00,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641365.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.40,0.10,0.30,1674641365.125007
1,-6.20,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.10,-5.40,1674641425.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.10,1674641425.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.30,0.40,0.40,0.90,0.50,0.80,1674641425.125007
0,-7.00,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641425.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.40,0.10,0.30,1674641425.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.10,-5.60,-4.60,-6.10,-5.50,1674641425.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.30,0.40,0.40,0.90,0.50,0.80,1674641425.125007
0,-7.00,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641425.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.10,1674641425.125007
1,-6.20,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.10,-5.40,1674641425.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.40,0.10,0.30,1674641425.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.10,-5.60,-4.60,-6.10,-5.50,1674641425.125007
1,-6.10,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.10,-5.40,1674641485.125007
0,0.00,0.00,0.00,0.10,0.10,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641485.125007
0,-7.10,-7.10,-7.10,-7.10,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641485.125007
1,2.50,-2.70,-3.30,1.90,1.70,1.00,0.30,0.40,0.40,0.80,0.40,0.80,1674641485.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.10,-5.70,-4.60,-6.10,-5.50,1674641485.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.40,0.10,0.30,1674641485.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.40,0.10,0.30,1674641485.125007
0,0.00,0.00,0.00,0.10,0.10,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641485.125007
0,-7.10,-7.10,-7.10,-7.10,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641485.125007
1,2.50,-2.70,-3.30,1.90,1.70,1.00,0.30,0.40,0.40,0.80,0.40,0.80,1674641485.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.10,-5.70,-4.60,-6.10,-5.50,1674641485.125007
1,-6.10,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.10,-5.40,1674641485.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.10,-5.10,-5.70,-4.50,-6.10,-5.60,1674641545.125007
0,-7.10,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641545.125007
1,2.60,-2.70,-3.20,2.00,1.80,1.10,0.40,0.40,0.40,0.90,0.40,0.70,1674641545.125007
1,-6.10,-5.40,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.10,-6.10,-6.10,-5.40,1674641545.125007
1,0.40,1.50,1.20,1.40,2.00,1.10,1.50,0.40,0.60,0.40,0.10,0.30,1674641545.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641545.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641545.125007
0,-7.10,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641545.125007
1,-6.10,-5.40,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.10,-6.10,-6.10,-5.40,1674641545.125007
1,0.40,1.50,1.20,1.40,2.00,1.10,1.50,0.40,0.60,0.40,0.10,0.30,1674641545.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.10,-5.10,-5.70,-4.50,-6.10,-5.60,1674641545.125007
1,2.60,-2.70,-3.20,2.00,1.80,1.10,0.40,0.40,0.40,0.90,0.40,0.70,1674641545.125007
1,0.40,1.50,1.20,1.40,2.00,1.10,1.50,0.40,0.60,0.40,0.10,0.30,1674641605.125007
1,-6.10,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.10,-5.30,1674641605.125007
1,0.40,1.50,1.20,1.40,2.00,1.10,1.50,0.40,0.60,0.40,0.10,0.30,1674641605.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.10,-5.70,-4.60,-6.10,-5.60,1674641605.125007
1,2.50,-2.70,-3.30,1.90,1.70,1.00,0.40,0.40,0.40,0.80,0.40,0.70,1674641605.125007
0,-7.00,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641605.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641605.125007
1,-6.10,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.00,-6.10,-6.10,-5.30,1674641605.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.10,-5.70,-4.60,-6.10,-5.60,1674641605.125007
1,2.50,-2.70,-3.30,1.90,1.70,1.00,0.40,0.40,0.40,0.80,0.40,0.70,1674641605.125007
0,-7.00,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641605.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641605.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.10,0.40,0.40,0.40,0.90,0.40,0.70,1674641665.125007
1,-6.10,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.10,-6.10,-6.10,-5.40,1674641665.125007
0,-7.00,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641665.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.70,-4.60,-6.10,-5.60,1674641665.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.40,0.10,0.30,1674641665.125007
1,-6.10,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.10,-6.10,-6.10,-5.40,1674641665.125007
0,-7.00,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641665.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.40,0.10,0.30,1674641665.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.70,-4.60,-6.10,-5.60,1674641665.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.10,0.40,0.40,0.40,0.90,0.40,0.70,1674641665.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.10,1674641665.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.10,1674641665.125007
1,2.50,-2.80,-3.30,1.90,1.80,1.00,0.30,0.40,0.40,0.80,0.40,0.70,1674641725.125007
0,0.00,0.00,0.00,0.10,0.10,0.00,0.10,0.10,0.10,0.10,0.00,0.10,1674641725.125007
0,-7.00,-7.10,-7.10,-7.10,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641725.125007
1,-6.20,-5.50,-5.80,-5.70,-5.00,-5.50,-5.60,-5.50,-5.10,-6.10,-6.10,-5.40,1674641725.125007
1,0.40,1.50,1.20,1.40,2.00,1.10,1.60,0.40,0.60,0.40,0.10,0.30,1674641725.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.10,-5.70,-4.60,-6.10,-5.60,1674641725.125007
1,0.40,1.50,1.20,1.40,2.00,1.10,1.60,0.40,0.60,0.40,0.10,0.30,1674641725.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.10,-5.70,-4.60,-6.10,-5.60,1674641725.125007
1,2.50,-2.80,-3.30,1.90,1.80,1.00,0.30,0.40,0.40,0.80,0.40,0.70,1674641725.125007
0,-7.00,-7.10,-7.10,-7.10,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641725.125007
0,0.00,0.00,0.00,0.10,0.10,0.00,0.10,0.10,0.10,0.10,0.00,0.10,1674641725.125007
1,-6.20,-5.50,-5.80,-5.70,-5.00,-5.50,-5.60,-5.50,-5.10,-6.10,-6.10,-5.40,1674641725.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.50,0.40,0.60,0.40,0.10,0.30,1674641785.125007
1,-6.20,-5.50,-5.80,-5.70,-5.00,-5.50,-5.60,-5.50,-5.10,-6.10,-6.10,-5.30,1674641785.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-4.90,-5.10,-5.70,-4.60,-6.10,-5.60,1674641785.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641785.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.50,0.40,0.60,0.40,0.10,0.30,1674641785.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641785.125007
0,-7.10,-7.10,-7.10,-7.10,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641785.125007
1,2.60,-2.70,-3.30,1.90,1.80,1.00,0.30,0.40,0.40,0.90,0.40,0.70,1674641785.125007
0,-7.10,-7.10,-7.10,-7.10,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641785.125007
1,-6.20,-5.50,-5.80,-5.70,-5.00,-5.50,-5.60,-5.50,-5.10,-6.10,-6.10,-5.30,1674641785.125007
1,2.60,-2.70,-3.30,1.90,1.80,1.00,0.30,0.40,0.40,0.90,0.40,0.70,1674641785.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-4.90,-5.10,-5.70,-4.60,-6.10,-5.60,1674641785.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.50,0.40,0.60,0.40,0.10,0.30,1674641845.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641845.125007
0,-7.10,-7.10,-7.10,-7.10,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641845.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.30,0.40,0.40,0.90,0.40,0.70,1674641845.125007
1,-6.10,-5.50,-5.80,-5.70,-5.00,-5.50,-5.60,-5.50,-5.10,-6.10,-6.10,-5.40,1674641845.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-4.90,-5.00,-5.70,-4.50,-6.10,-5.60,1674641845.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641845.125007
1,-6.10,-5.50,-5.80,-5.70,-5.00,-5.50,-5.60,-5.50,-5.10,-6.10,-6.10,-5.40,1674641845.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.50,0.40,0.60,0.40,0.10,0.30,1674641845.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-4.90,-5.00,-5.70,-4.50,-6.10,-5.60,1674641845.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.30,0.40,0.40,0.90,0.40,0.70,1674641845.125007
0,-7.10,-7.10,-7.10,-7.10,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641845.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-4.90,-5.00,-5.70,-4.60,-6.20,-5.60,1674641905.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.40,0.10,0.30,1674641905.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.00,0.30,0.40,0.40,0.90,0.40,0.70,1674641905.125007
0,-7.10,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641905.125007
1,-6.20,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.10,-6.10,-6.10,-5.40,1674641905.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641905.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-4.90,-5.00,-5.70,-4.60,-6.20,-5.60,1674641905.125007
1,-6.20,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.10,-6.10,-6.10,-5.40,1674641905.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.40,0.10,0.30,1674641905.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.00,0.30,0.40,0.40,0.90,0.40,0.70,1674641905.125007
0,-7.10,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641905.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.00,0.00,1674641905.125007
1,-6.10,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.10,-6.10,-6.10,-5.40,1674641965.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.00,0.00,0.00,1674641965.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.40,0.10,0.30,1674641965.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.40,0.10,0.30,1674641965.125007
0,-7.10,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641965.125007
0,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.10,0.00,0.00,0.00,1674641965.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-4.90,-5.00,-5.70,-4.50,-6.20,-5.60,1674641965.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.30,0.40,0.40,0.90,0.40,0.70,1674641965.125007
1,-6.10,-5.50,-5.80,-5.70,-5.00,-5.50,-5.50,-5.50,-5.10,-6.10,-6.10,-5.40,1674641965.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-4.90,-5.00,-5.70,-4.50,-6.20,-5.60,1674641965.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.30,0.40,0.40,0.90,0.40,0.70,1674641965.125007
0,-7.10,-7.10,-7.10,-7.00,-7.00,-7.10,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00,1674641965.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.50,0.40,0.60,0.40,0.10,0.30,1674642025.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.70,-4.60,-6.20,-5.60,1674642025.125007
